FROM_ID,TO_ID
31430,1180333
31430,2409746
31430,686175
31430,2033658
31430,2128882
31430,2128881
31432,31212
31432,1369785
31434,31433
31434,30993
31435,31342
31435,30795
31436,31296
31436,31140
31436,31342
31436,30920
31437,164383
31437,31465
31437,31140
31438,31439
31438,1563940
31439,31440
31439,31457
31439,31140
31439,30798
31439,31115
31439,770837
31439,31342
31439,1563940
31439,1563941
31439,770916
31439,30959
31439,31384
31439,1629953
31439,922107
31441,922107
31441,1629953
31441,31384
31441,1744983
31443,653406
31443,428702
31443,31465
31443,31115
31443,31140
31443,1424159
31445,30920
31445,31342
31445,31115
31445,759818
31445,30774
31445,31105
31445,31311
31446,30986
31447,31126
31447,653364
31447,31115
31447,791090
31447,31105
31448,428702
31448,653520
31448,31115
31448,779179
31448,31533
31448,886015
31448,1803959
31449,31419
31451,922107
31451,428702
31451,31105
31451,31452
31451,30798
31451,31115
31451,31384
31451,31342
31451,1629953
31451,31465
31452,31115
31452,31000
31452,31263
31452,30827
31454,30779
31454,31151
31454,31050
31455,30779
31455,31050
31455,31151
31455,428702
31455,31212
31455,844378
31455,791290
31455,804517
31456,31212
31456,31115
31456,31460
31456,30798
31456,1104108
31456,1102131
31457,31140
31457,31094
31457,31533
31457,428781
31458,31419
31458,31414
31459,31063
31460,31115
31463,30779
31463,31212
31464,31360
31464,30972
31464,31342
31464,31543
31464,1109263
31465,31000
31465,31140
31465,31342
31465,31115
31465,30746
31465,31533
31465,31094
31465,1803959
31466,694368
31466,31342
31466,31115
31466,741301
31467,31342
31467,31212
31467,428702
31467,31384
31467,922107
31467,753323
31470,31342
31470,31384
31470,1629953
31470,922107
31472,1595835
31472,31296
31472,428781
31472,396253
31472,2186001
31472,164383
31472,31140
31472,31207
31472,428702
31472,737224
31472,2184541
31472,783030
31472,31342
31472,1649939
31472,2113683
31472,2449024
31472,1475898
31472,1563316
31472,1146957
31472,2449131
31472,1058368
31472,2183040
31472,2602510
31474,31419
31474,428702
31474,31212
31474,31296
31479,31480
31479,31342
31479,31505
31479,31217
31479,31056
31479,793396
31479,31384
31479,922107
31479,30838
31479,31140
31479,31207
31479,31149
31479,1040793
31479,31181
31479,2110102
31479,1629953
31481,31218
31481,31342
31481,31384
31481,1629953
31481,922107
31481,1424159
31481,2449131
31481,2519150
31486,31342
31486,31012
31488,31243
31488,31501
31490,31491
31490,31115
31490,1424159
31491,31263
31491,31115
31491,914037
31493,751732
31493,31115
31496,941391
31496,925980
31496,923725
31496,2116269
31497,31498
31497,428702
31498,31497
31498,31311
31498,31312
31500,428702
31500,31105
31501,744285
31503,31465
31503,31511
31504,31311
31505,30942
31505,31342
31505,31149
31505,31384
31505,925980
31505,923725
31505,31513
31505,1173960
31505,821972
31505,760044
31505,1297361
31505,922107
31505,2328947
31505,1612844
31506,31115
31507,31115
31508,31533
31508,796081
31511,31465
31512,31465
31512,31140
31512,428702
31512,31212
31512,164383
31512,31296
31512,31115
31512,31202
31512,1369785
31512,783030
31513,31342
31513,428702
31513,31384
31513,31387
31513,843045
31513,1559116
31513,1535831
31513,882509
31513,428781
31513,30795
31513,922107
31514,30920
31514,30812
31514,31465
31514,31367
31514,30852
31514,31522
31514,31342
31515,31342
31515,31311
31515,31312
31515,31140
31515,31171
31515,31505
31515,31090
31515,31513
31515,31245
31515,117920
31515,654367
31515,31483
31515,744285
31515,31105
31515,31384
31515,922107
31518,769353
31518,31212
31521,31523
31521,31115
31521,31524
31521,31222
31521,428702
31521,1742070
31522,30852
31523,31263
31523,31000
31523,31222
31523,31524
31523,31115
31524,31263
31524,31000
31524,31222
31524,31115
31530,30798
31530,31342
31530,31505
31530,31227
31530,31056
31530,31496
31530,428702
31530,428781
31530,837049
31530,31387
31530,1109263
31530,922107
31530,396253
31530,1595835
31530,1835464
31530,1649939
31530,2184541
31530,2077176
31530,1596966
31530,1563316
31530,31388
31531,31465
31533,31115
31533,31508
31533,31534
31533,30746
31533,125855
31533,31002
31533,31094
31533,31225
31533,125756
31533,31391
31533,125565
31533,125604
31533,125691
31533,125663
31533,125770
31533,125570
31533,125554
31533,125890
31533,125805
31533,125854
31533,125864
31533,125924
31533,125597
31533,125894
31533,125910
31533,125642
31533,125561
31533,125748
31533,125605
31533,125546
31533,125811
31533,125603
31533,125529
31533,125547
31533,125553
31533,125725
31533,125893
31533,125564
31533,125878
31533,125606
31533,967085
31533,125639
31533,125566
31533,125814
31533,125791
31533,125743
31533,125853
31533,125764
31533,125898
31533,1911286
31533,1911287
31534,31533
31534,796081
31535,30790
31535,30795
31535,31342
31535,764539
31536,31004
31536,2775596
31536,2552862
31538,31540
31538,31115
31538,31105
31539,31540
31540,31115
31543,30798
31544,31296
31544,31140
31544,877761
31544,31311
31544,31445
31544,30894
31544,31342
31544,779179
31544,31432
31544,656987
31544,428702
31544,428781
31544,715337
31544,30920
31544,2292591
31544,31384
31544,1629953
31544,31115
31547,31312
31547,31311
31547,31115
31548,31465
31548,30972
31548,30815
31548,31140
31548,702692
31548,899706
31548,993776
31548,1744980
31548,428702
31548,3394160
31548,1612844
31551,30883
31552,31465
31552,31553
31552,428702
31552,31140
31552,31115
31552,759794
31552,31296
31552,770362
31552,783030
31552,783031
31552,31202
31552,164383
31552,30798
31553,31115
31553,31263
31553,2027558
31554,775518
31554,31212
31554,428781
31554,753323
31554,164383
31554,247309
31554,31140
31554,31105
31554,427644
31554,31465
31554,31164
31554,396253
31554,2338016
31554,2574849
95185,31004
95185,31115
95185,1424159
95185,2448857
95185,1369785
95185,2449131
95185,2519150
95185,2775596
95188,1542057
95188,30838
95188,1424159
95188,31004
95188,31543
95188,2775596
95196,31096
95196,31250
95196,31260
95196,31063
95196,31252
95196,31115
95196,31015
95196,31261
95196,30989
95196,766787
95196,31389
95196,752747
95196,1178700
95196,428702
117877,31533
117877,31094
117877,653520
117877,31202
117878,30792
117878,31342
117878,30920
117878,31384
117878,1629953
117879,31389
117879,31260
117879,30989
117879,31292
117879,30798
117879,31342
117879,31258
117879,31518
117879,31465
117879,31256
117879,95196
117879,31252
117879,758566
117879,428073
117879,765832
117879,807048
117879,428072
117879,808178
117879,31250
117879,757150
117879,809045
117879,30844
117879,31240
117879,741442
117879,31212
117879,428702
117879,1038309
117879,31017
117879,31021
117879,1178700
117879,783526
117879,31063
117879,31257
117879,31261
117879,31259
117879,1160681
117879,1294124
117879,752747
117879,2367277
117880,569550
117880,31115
117881,31513
117881,117880
117883,31311
117883,31312
117883,31232
117883,432195
117883,432857
117883,31212
117883,810081
117883,31115
117883,31342
117883,1067902
117883,31094
117883,1803959
117883,31533
117883,1369785
117884,783030
117885,31246
117885,31245
117885,31311
117885,31312
117885,117920
117885,654367
117887,31012
117888,914037
117889,31311
117889,31312
117889,30798
117889,31022
117889,31115
117889,31000
117889,770362
117890,31342
117890,31056
117890,31311
117891,31115
117891,1544441
117891,30899
117891,31000
117891,30827
117892,31115
117892,30827
117892,1059722
117892,2531297
117895,31115
117895,653520
117895,31105
117896,31246
117896,31245
117896,31346
117896,31545
117896,31140
117896,31342
117896,31212
117896,117920
117896,31248
117896,993776
117910,31212
117912,117888
117912,31115
117912,30798
117912,31382
117912,31140
117912,753323
117912,31212
117912,31063
117912,1425949
117913,31263
117913,31115
117913,984015
117914,31263
117914,117913
117914,984015
117915,117914
117915,117913
117915,31115
117915,984015
117915,1058367
117915,1058363
117916,31312
117916,31311
117916,964176
117916,984703
117916,783030
117917,31081
117917,2084532
117917,2386767
117917,117918
117917,2526524
117917,2510291
117918,117917
117918,2102934
117918,2366357
117918,2386767
117918,31149
117919,31465
117919,30852
117919,31342
117919,30812
117919,30920
117919,31522
117919,31311
117919,31367
117920,31248
117920,31465
117920,31245
117920,654368
117920,428702
117920,783031
117920,31496
117922,31098
117922,31212
117922,428702
117922,1369781
117922,1369785
117922,1369782
125508,31533
125509,31533
125510,31533
125511,31533
125512,31533
125513,31533
125514,31533
125515,31533
125516,31533
125517,31533
125518,31533
125519,31533
125520,31533
125521,31533
125522,31533
125523,31533
125524,31533
125525,31533
125526,31533
125527,31533
125528,31533
125529,31533
125530,31533
125531,31533
125532,31533
125533,31533
125534,31533
125535,31533
125537,31533
125538,31533
125539,31533
125540,31533
125541,31533
125542,31533
125543,31533
125544,31533
125545,31533
125546,31533
125546,796081
125547,31533
125547,796081
125548,31533
125549,31533
125550,31533
125551,31533
125552,31533
125553,31533
125554,31533
125554,796081
125555,31533
125556,31533
125557,31533
125558,31533
125559,31533
125560,31533
125561,31533
125562,31533
125563,31533
125564,31533
125564,796081
125565,31533
125565,796081
125566,31533
125566,796081
125567,31533
125568,31533
125569,31533
125570,31533
125570,796081
125571,31533
125572,31533
125573,31533
125574,31533
125575,31533
125576,31533
125577,31533
125578,31533
125579,31533
125580,31533
125581,31533
125582,837049
125582,759794
125583,31533
125584,31533
125585,31533
125586,31533
125587,31533
125588,31533
125589,31533
125590,31533
125591,31533
125592,31533
125593,31533
125594,31533
125595,31533
125596,31533
125597,31533
125598,31533
125599,31533
125600,31533
125601,31533
125602,31533
125603,31533
125603,796081
125604,31533
125604,796081
125605,31533
125605,796081
125606,31533
125607,31533
125608,31533
125609,31533
125610,31533
125611,31533
125612,31533
125613,31533
125614,31533
125615,31533
125616,31533
125617,31533
125618,31533
125619,31533
125620,31533
125621,31533
125622,31533
125623,31533
125624,31533
125625,31533
125626,31533
125627,31533
125628,31533
125629,31533
125630,31533
125631,31533
125632,31533
125633,31533
125634,31533
125635,31533
125636,31533
125637,31533
125638,31533
125639,31533
125639,796081
125640,31533
125641,31533
125642,31533
125643,31533
125644,31533
125645,31533
125646,31063
125646,31227
125647,31533
125648,31533
125649,31533
125650,31533
125651,31533
125652,31533
125653,31533
125654,31533
125655,31533
125656,31533
125657,31533
125658,31533
125659,31533
125660,31533
125661,31533
125662,31533
125663,31533
125663,796081
125664,31533
125665,31533
125666,31533
125667,31533
125668,31533
125669,31533
125670,31533
125671,31533
125672,31533
125673,30883
125673,31140
125673,31382
125673,428702
125673,428781
125673,714613
125673,775236
125673,653406
125673,164383
125673,779926
125674,31533
125675,31533
125676,31533
125677,31533
125678,31533
125679,31533
125680,31533
125681,31533
125682,31533
125683,31533
125684,31533
125685,31533
125686,31533
125687,31533
125688,31533
125689,31533
125690,31533
125691,31533
125691,796081
125692,31533
125693,31533
125694,31533
125695,31533
125696,31533
125697,31533
125698,31533
125699,31533
125700,31533
125701,31533
125702,31533
125703,31533
125704,31533
125705,31533
125706,31533
125707,31533
125708,31533
125709,31533
125710,31533
125711,31533
125712,31533
125713,31533
125714,31533
125715,31533
125716,31533
125717,31533
125718,31533
125719,31533
125720,31533
125721,31533
125722,31533
125723,31533
125724,31533
125725,31533
125725,796081
125726,31533
125727,31533
125728,31533
125729,31533
125730,31533
125731,31533
125732,31533
125733,31533
125734,31533
125735,31533
125736,31533
125737,31533
125738,31533
125739,31533
125740,31533
125741,31533
125742,31533
125743,31533
125744,31533
125745,31533
125746,31533
125747,31533
125748,31533
125748,796081
125749,31533
125750,31533
125751,31533
125752,31533
125753,31533
125754,31533
125755,31533
125756,31533
125756,796081
125757,31533
125758,31533
125759,31533
125760,31533
125762,31533
125763,31533
125764,31533
125765,31533
125766,31533
125767,31533
125768,31533
125769,31533
125770,31533
125770,796081
125771,31533
125772,31533
125773,31533
125774,31533
125775,31533
125776,31533
125777,31533
125778,31465
125778,125780
125778,434620
125778,783030
125778,926192
125779,31533
125780,31115
125780,31140
125780,434620
125780,926192
125780,31263
125780,1133730
125780,732674
125780,783030
125780,31465
125780,30798
125781,31533
125782,31533
125783,31533
125784,31533
125785,31533
125786,31533
125787,31533
125788,31533
125789,31533
125790,31533
125791,31533
125791,796081
125792,31140
125793,31533
125794,31533
125795,31533
125796,31533
125797,31533
125798,31533
125799,31533
125800,31533
125801,31533
125802,31533
125803,31533
125804,31533
125805,31533
125805,796081
125806,31533
125807,31533
125808,31533
125809,31533
125810,31533
125811,31533
125812,31533
125813,31533
125814,31533
125815,31533
125816,31533
125817,31533
125818,31533
125819,31533
125820,31533
125821,31533
125822,31533
125823,31533
125824,31533
125825,31533
125826,31533
125827,31533
125828,31533
125829,31533
125830,31533
125831,31533
125832,31533
125833,31533
125834,31533
125835,31533
125836,31533
125837,31533
125838,31533
125839,31533
125840,31533
125841,31533
125842,31533
125843,31533
125844,31533
125845,31533
125846,31533
125847,31533
125848,31533
125849,31533
125850,31533
125851,31533
125852,31533
125853,31533
125853,796081
125854,31533
125855,31533
125855,796081
125856,31533
125857,31533
125858,31533
125859,31533
125860,31533
125861,31533
125862,31533
125863,31533
125864,31533
125865,31533
125866,31533
125867,31533
125868,31533
125869,31533
125870,31533
125871,31533
125872,31533
125873,31533
125874,31533
125875,31533
125876,31533
125877,31533
125878,31533
125879,31533
125880,31533
125881,31533
125882,31533
125883,31533
125884,31533
125885,31533
125886,31533
125887,31533
125888,31533
125889,31533
125890,31533
125891,31533
125892,31533
125893,31533
125894,31533
125895,31533
125896,31533
125897,31533
125898,31533
125899,31533
125900,31533
125901,31533
125902,31533
125903,31533
125904,31533
125905,31533
125906,31533
125907,31533
125908,31533
125909,31533
125910,31533
125910,796081
125911,31533
125912,31533
125913,31533
125914,31533
125915,31533
125916,31533
125917,31533
125918,31533
125919,31533
125920,31533
125921,31533
125922,31533
125923,31533
125924,31533
125924,796081
125925,31533
125926,31533
125927,31533
125928,31533
126302,31518
126302,31256
126302,31258
126302,30798
126302,570351
164382,428781
164383,31311
164383,31140
164383,30838
164383,1879966
164383,1494680
164383,884957
164384,30921
164384,31500
164384,30920
164384,31457
164384,31342
164386,31465
247309,31140
247309,31465
247309,31470
247309,30838
247309,1140492
247309,31488
247309,1214528
247309,922107
247309,31384
247309,31533
247309,1251595
247309,945617
247309,31094
247309,31115
247309,1494680
247309,653520
247309,752747
247309,30972
247309,1715395
247309,1629953
247309,2158155
247309,1259119
396253,31075
396253,428702
396253,428781
396253,1649939
396253,2184170
396253,31384
396253,978659
396253,1559116
427639,31140
427639,31212
427639,31342
427639,932765
427639,972978
427639,1086251
427639,702557
427639,31085
427639,812712
427639,31187
427639,812679
427639,921744
427639,778548
427639,30894
427639,31231
427639,31105
427639,31384
427639,1696208
427639,1369785
427639,1369782
427639,1629953
427639,31311
427639,769470
427639,1127328
427639,1702535
427639,2343100
427639,2707846
427639,2717915
427639,1606122
427639,752747
427639,633644
427641,31342
427641,737224
427641,737193
427642,31374
427642,31371
427642,428702
427642,735028
427642,31115
427642,31212
427644,31465
427644,428702
427644,31513
427644,656987
427644,783030
427644,31384
427644,1629953
428071,428781
428071,31296
428071,428702
428071,31342
428072,31005
428072,428074
428072,117912
428072,30832
428072,428075
428072,31140
428072,31465
428072,428073
428072,31205
428072,698357
428072,1160681
428072,1722989
428072,428702
428072,2299779
428072,30798
428072,31212
428073,30798
428073,31140
428073,428074
428073,1160681
428073,31115
428073,428072
428074,31018
428074,31096
428074,31016
428074,31115
428075,428072
428075,1638796
428075,1647361
428076,31115
428077,428702
428079,31140
428079,829837
428080,31292
428080,31451
428080,31259
428080,31258
428080,783030
428080,31250
428139,700982
428139,1547446
428139,759917
428139,1424159
428140,31115
428513,428702
428702,31140
428702,31115
428702,428784
428702,30746
428702,31533
428702,2354817
428702,2448528
428702,428702
428702,30795
428702,2181387
428702,1629953
428702,31384
428702,2448837
428702,2576150
428702,2676224
428702,3187174
428702,941391
