ID,MAINTAINER,REPO,CONTRIBUTIONS,NAME
786473,github@gkoz,https://github.com/gtk-rs/cairo,159,cairo-rs
786473,github@GuillaumeGomez,https://github.com/gtk-rs/cairo,278,cairo-rs
786474,github@mathijshenquet,https://github.com/gtk-rs/cairo,52,cairo-sys-rs
786474,github@oakes,https://github.com/gtk-rs/cairo,57,cairo-sys-rs
786474,github@jeremyletang,https://github.com/gtk-rs/cairo,100,cairo-sys-rs
786474,github@gkoz,https://github.com/gtk-rs/cairo,159,cairo-sys-rs
786474,github@GuillaumeGomez,https://github.com/gtk-rs/cairo,278,cairo-sys-rs
786477,github@mathijshenquet,https://github.com/gtk-rs/gtk,52,gtk
786477,github@sdroege,https://github.com/gtk-rs/gtk,55,gtk
786477,github@oakes,https://github.com/gtk-rs/gtk,58,gtk
786477,github@jeremyletang,https://github.com/gtk-rs/gtk,99,gtk
786477,github@EPashkin,https://github.com/gtk-rs/gtk,191,gtk
786477,github@GuillaumeGomez,https://github.com/gtk-rs/gtk,395,gtk
786477,github@gkoz,https://github.com/gtk-rs/gtk,457,gtk
786478,github@gkoz,https://github.com/gtk-rs/sys,56,gtk-sys
786478,github@EPashkin,https://github.com/gtk-rs/sys,57,gtk-sys
786479,github@mathijshenquet,https://github.com/gtk-rs/pango,52,pango
786479,github@oakes,https://github.com/gtk-rs/pango,57,pango
786479,github@jeremyletang,https://github.com/gtk-rs/pango,100,pango
786479,github@gkoz,https://github.com/gtk-rs/pango,134,pango
786479,github@GuillaumeGomez,https://github.com/gtk-rs/pango,260,pango
786480,github@gkoz,https://github.com/gtk-rs/sys,56,pango-sys
786480,github@EPashkin,https://github.com/gtk-rs/sys,57,pango-sys
786580,github@IvanUkhov,https://github.com/IvanUkhov/neural,1,neural
786581,github@IvanUkhov,https://github.com/IvanUkhov/neuron,1,neuron
786583,github@IvanUkhov,https://github.com/IvanUkhov/synapse,1,synapse
786679,github@dwrensha,https://github.com/dwrensha/gj,297,gj
787425,github@frangio,https://github.com/frangio/concat-rs,18,concat
788057,github@jwilm,https://github.com/jwilm/chatbot,87,chatbot
788081,github@alexchandel,https://github.com/alexchandel/keystroke-rs,7,keystroke
788082,github@alexchandel,https://github.com/alexchandel/mousemove-rs,5,mousemove
788920,github@kali,https://github.com/kali/opencv-rust,152,opencv
788920,github@twistedfall,https://github.com/kali/opencv-rust,256,opencv
788987,github@vberger,https://github.com/smithay/wayland-kbd,54,wayland-kbd
789332,github@shepmaster,https://github.com/shepmaster/sxd-document,381,sxd-document
789333,github@shepmaster,https://github.com/shepmaster/sxd-xpath,359,sxd-xpath
789689,github@3Hren,https://github.com/3Hren/msgpack-rust,769,rmp
790187,github@hauleth,https://github.com/nukomeet/mort,3,mort
790273,github@Dagur,https://github.com/Dagur/rust-kennitala,14,kennitala
790870,github@SSheldon,https://github.com/SSheldon/rust-objc-exception,14,objc_exception
790975,github@huonw,https://github.com/huonw/primal,234,primal
791069,github@sacooper,https://github.com/sacooper/xmlJSON-rs,30,xmlJSON
791087,github@IvanUkhov,https://github.com/blas-lapack-rs/blas-sys,150,blas-sys
791088,github@IvanUkhov,https://github.com/blas-lapack-rs/lapack-sys,159,lapack-sys
791089,github@IvanUkhov,https://github.com/stainless-steel/superlu,32,superlu
791090,github@IvanUkhov,https://github.com/stainless-steel/tar-sys,30,tar-sys
791119,github@IvanUkhov,https://github.com/stainless-steel/superlu-sys,51,superlu-sys
791167,github@bluss,https://github.com/bluss/maplit,21,maplit
791272,github@IvanUkhov,https://github.com/stainless-steel/3d-ice,98,ice
791273,github@IvanUkhov,https://github.com/stainless-steel/ice-sys,100,ice-sys
791290,github@IvanUkhov,https://github.com/markov-chain/3d-ice,98,threed-ice
791291,github@IvanUkhov,https://github.com/markov-chain/3d-ice-sys,100,threed-ice-sys
791309,github@passcod,https://github.com/passcod/walker,8,walker
791833,github@rzhw,https://github.com/rzhw/rust-trousers,33,trousers-sys
792167,github@englishm,https://github.com/englishm/qotd,7,qotd
792283,github@zzmp,https://github.com/zzmp/rust-debug,1,debugln
792285,github@cmr,https://github.com/cmr/udev-dl,1,udev-dl
792457,github@chengang,https://github.com/chengang/rocky,77,rocky
792552,github@SingingTree,https://github.com/SingingTree/rust_hamming_distance,15,rust_hamming_distance
792621,github@bombela,https://github.com/bombela/sparseset,6,sparseset
792838,github@cadencemarseille,https://github.com/cadencemarseille/rust-pcre,204,libpcre-sys
793395,github@dtolnay,https://github.com/serde-rs/quasi,1,quasi_codegen
793396,github@oli-obk,https://github.com/serde-rs/serde,62,serde_codegen
793396,github@erickt,https://github.com/serde-rs/serde,652,serde_codegen
793396,github@dtolnay,https://github.com/serde-rs/serde,1169,serde_codegen
793488,github@vertexclique,https://github.com/vertexclique/trafo,11,trafo
793693,github@bluss,https://github.com/bluss/arrayvec,181,arrayvec
793767,github@SimonSapin,https://github.com/SimonSapin/rust-forest,52,arena-tree
793788,github@Eljay,https://github.com/Eljay/directx,1,directx
793789,github@IvanUkhov,https://github.com/stainless-steel/hdf5,83,hdf5
793790,github@IvanUkhov,https://github.com/stainless-steel/hdf5-sys,66,hdf5-sys
793864,github@GGist,https://github.com/GGist/ssdp-rs,84,ssdp
793910,github@nbaksalyar,https://github.com/nbaksalyar/rust-streaming-http-parser,53,http-muncher
794155,github@contextfree,https://github.com/contextfree/winrt-rust,2,winrt
794155,github@Boddlnagg,https://github.com/contextfree/winrt-rust,134,winrt
794990,github@maghoff,https://github.com/maghoff/plaintalk,59,plaintalk
795187,github@alanhoff,https://github.com/alanhoff/rust-libfizzbuzz,2,libfizzbuzz
795927,github@bluss,https://github.com/bluss/arrayvec,181,nodrop
796003,github@softprops,https://github.com/softprops/shiplift,185,shiplift
796033,github@aepsil0n,https://github.com/aepsil0n/carboxyl_time,11,carboxyl_time
796041,github@hoodie,https://github.com/hoodie/notify_send-rs,226,notify_send
796081,github@retep998,https://github.com/retep998/winapi-rs,407,winapi-build
796164,github@benashford,https://github.com/benashford/rs-es,629,rs-es
796306,github@billyevans,https://github.com/billyevans/tst,89,tst
796522,github@kyeah,https://github.com/mongodb-labs/mongo-rust-driver-prototype,134,mongodb
796522,github@saghm,https://github.com/mongodb-labs/mongo-rust-driver-prototype,208,mongodb
796541,github@cesarb,https://github.com/cesarb/constant_time_eq,13,constant_time_eq
797373,github@cadencemarseille,https://github.com/cadencemarseille/rust-pcre,204,pcre
799086,github@bvssvni,https://github.com/pistondevelopers/gfx_texture,71,piston-gfx_texture
799090,github@ebassi,https://github.com/ebassi/taglib-rust,20,taglib
799143,github@vivainio,https://github.com/vivainio/rraf,11,rraf
799175,github@ivanceras,https://github.com/ivanceras/rustorm,257,rustorm
799955,github@kayellpeee,https://github.com/kayellpeee/KLPhash,8,KLPhash
799990,github@AndyBarron,https://github.com/andybarron/rustic-ecs,16,recs
800049,github@IvanUkhov,https://github.com/stainless-steel/fixture,21,fixture
800094,github@jpatel531,https://github.com/pusher/pusher-http-rust,63,pusher
800157,github@RoxasShadow,https://github.com/RoxasShadow/rustfm,49,rustfm
802718,github@Boddlnagg,https://github.com/Boddlnagg/tylar,10,tylar
802774,github@Vectorious,https://github.com/Vectorious/geom-rs,31,geom
802775,github@fuchsnj,https://github.com/fuchsnj/validate,23,validate
802856,github@Valloric,https://github.com/Valloric/nailgun,239,nailgun
802875,github@mattnenterprise,https://github.com/mattnenterprise/rust-box2d,117,box2d
803449,github@decafbad,https://github.com/decafbad/z85-rust,12,z85
803489,github@emk,https://github.com/emk/dribble-rs,11,dribble
803554,github@jojonv,https://github.com/jojonv/rust-win32error,18,rust_win32error
803597,github@saebyn,https://github.com/saebyn/linear-assignment-rust,13,linear_assignment
803649,github@cesarb,https://github.com/cesarb/blake2-rfc,80,blake2-rfc
803724,github@WaDelma,https://github.com/WaDelma/poisson,56,poisson
804040,github@Aatch,https://github.com/Aatch/ramp,66,ramp
804079,github@cmr,https://github.com/cmr/ioctl,38,ioctl
804104,github@kali,https://github.com/kali/snzip-rs,9,snzip
804141,github@andelf,https://github.com/andelf/rust-postgis,30,postgis
804141,github@pka,https://github.com/andelf/rust-postgis,59,postgis
804188,github@indykish,https://github.com/megamsys/rust-turbo,11,rust-turbo
804220,github@emk,https://github.com/emk/snappy_framed-rs,17,snappy_framed
804241,github@kolloch,https://github.com/kolloch/actors,23,actors
804254,github@mikkyang,https://github.com/mikkyang/rust-jwt,54,jwt
804289,github@IvanUkhov,https://github.com/IvanUkhov/stats,24,stats
804314,github@IvanUkhov,https://github.com/stainless-steel/statistics,24,statistics
804356,github@mdup,https://github.com/mdup/multizip,15,multizip
804390,github@IvanUkhov,https://github.com/stainless-steel/storage,15,storage
804484,github@kiran-kp,https://github.com/kiran-kp/xdg-basedir,1,xdg-basedir
804484,github@skullzzz,https://github.com/kiran-kp/xdg-basedir,75,xdg-basedir
804502,github@cpjreynolds,https://github.com/cpjreynolds/rustty,175,rustty
804517,github@IvanUkhov,https://github.com/hilbert-space/linear,11,linear
804947,github@indykish,https://github.com/megamsys/rust_cli,11,rust_ci
804965,github@indykish,https://github.com/megamsys/rust_cli,11,rust_cli
804996,github@HeroesGrave,https://github.com/HeroesGrave/cereal,15,cereal
804997,github@HeroesGrave,https://github.com/HeroesGrave/cereal,15,cereal_macros
805008,github@lisposter,https://github.com/lisposter/rust-upyun,2,upyun
805036,github@nwin,https://github.com/PistonDevelopers/image-png,76,png
805045,github@Boddlnagg,https://github.com/Boddlnagg/units,17,units
805101,github@hauleth,https://github.com/hauleth/libucl-sys,9,libucl-sys
805241,github@nukep,https://github.com/nukep/glium-sdl2,26,glium_sdl2
805254,github@nikomatsakis,https://github.com/nikomatsakis/rusty-peg,50,rusty-peg
805335,github@manuels,https://github.com/manuels/bulletinboard-dht,58,bulletinboard
805343,github@messense,https://github.com/messense/opencc-rs,35,opencc
805406,github@hauleth,https://github.com/hauleth/ucl-rs,26,ucl
805488,github@IvanUkhov,https://github.com/markov-chain/mcpat,60,mcpat
805489,github@IvanUkhov,https://github.com/markov-chain/mcpat-sys,66,mcpat-sys
805493,github@GGist,https://github.com/GGist/redox-rs,345,redox
805684,github@zslayton,https://github.com/zslayton/lifeguard,58,lifeguard
805740,github@dcuddeback,https://github.com/dcuddeback/ioctl-rs,23,ioctl-rs
805929,github@frewsxcv,https://github.com/frewsxcv/rust-crates-index,68,crates-index
806478,github@Stebalien,https://github.com/Stebalien/horrorshow-rs,180,horrorshow
806547,github@alexcrichton,https://github.com/rust-lang/regex,52,regex-syntax
806547,github@BurntSushi,https://github.com/rust-lang/regex,491,regex-syntax
806727,github@chowdhurya,https://github.com/chowdhurya/rust-uritemplate,8,uritemplate
807018,github@RoxasShadow,https://github.com/RoxasShadow/rust-cleverbot,21,rust-cleverbot
807048,github@bvssvni,https://github.com/PistonDevelopers/gfx_graphics,219,piston2d-gfx_graphics
807269,github@messense,https://github.com/messense/otpauth-rs,32,otpauth
807315,github@qdwang,https://github.com/qdwang/glr-parser-rs,3,glr-parser
807344,github@stjahns,https://github.com/PistonDevelopers/dual_quaternion,9,dual_quaternion
807453,github@IvanUkhov,https://github.com/stainless-steel/sqlite3-sys,101,sqlite3-sys
807492,github@stjahns,https://github.com/PistonDevelopers/skeletal_animation,73,skeletal_animation
807516,github@nathankleyn,https://github.com/nathankleyn/gitignore.rs,24,git_ignore
807527,github@IvanUkhov,https://github.com/stainless-steel/sqlite,248,sqlite
807702,github@gsingh93,https://github.com/gsingh93/llvm,2,llvm
808258,github@frankmcsherry,https://github.com/frankmcsherry/differential-dataflow,806,differential-dataflow
808318,github@ogham,https://github.com/ogham/rust-numerals,14,numerals
808322,github@aepsil0n,https://github.com/aepsil0n/carboxyl_window,71,carboxyl_window
808342,github@camjackson,https://github.com/camjackson/oxen,15,oxen
808344,github@utaal,https://github.com/frankmcsherry/timely-dataflow,75,timely
808344,github@frankmcsherry,https://github.com/frankmcsherry/timely-dataflow,821,timely
808348,github@lummax,https://github.com/meh/rust-ffmpeg,79,ffmpeg
808348,github@meh,https://github.com/meh/rust-ffmpeg,287,ffmpeg
809045,github@mitchmindtree,https://github.com/mitchmindtree/json_io,7,json_io
809094,github@AndyBarron,https://github.com/andybarron/poglgame,12,poglgame
809344,github@xen0n,https://github.com/xen0n/sendfile.rs,12,sendfile
809362,github@dcampbell24,https://github.com/dcampbell24/rust-iup-sys,2,iup-sys
809487,github@bvssvni,https://github.com/pistondevelopers/meta,240,piston_meta
809522,github@IvanUkhov,https://github.com/IvanUkhov/c,2,c
809523,github@ryansname,https://github.com/Ryanl92/iaca-markers-rs,4,iaca-markers
810031,github@bombela,https://github.com/bombela/fwdlist,29,fwdlist
810032,github@huonw,https://github.com/huonw/hamming,14,hamming
810080,github@cmr,https://github.com/cmr/evdev,37,evdev
810081,github@ogham,https://github.com/ogham/rust-tz,37,tz
810142,github@jwilm,https://github.com/jwilm/startuppong-client-rs,15,startuppong
810168,github@Keruspe,https://github.com/keruspe/tar.rs,131,tar-parser
810382,github@tarcieri,https://github.com/cryptosphere/confusion,117,confusion
810408,github@tarcieri,https://github.com/cryptosphere/cryptosphere,220,cryptosphere
810825,github@mitchmindtree,https://github.com/RustAudio/panning,2,panning
810997,github@SkylerLipthay,https://github.com/SkylerLipthay/case,4,case
811064,github@illdefined,https://github.com/illdefined/endian,7,endian-types
811115,github@dcuddeback,https://github.com/dcuddeback/core-foundation-sys,16,CoreFoundation-sys
811409,github@Manishearth,https://github.com/Manishearth/rust-gc,38,gc
811410,github@Manishearth,https://github.com/Manishearth/rust-gc,38,gc_plugin
811433,github@rrichardson,https://github.com/rrichardson/reactor,26,reactor
812259,github@Emerentius,https://github.com/emerentius/sudoku,139,sudoku
812287,github@Tahler,https://github.com/Tahler/rust-lang-currency,59,currency
812294,github@thepowersgang,https://github.com/thepowersgang/stack_dst-rs,29,stack_dst
812331,github@bluss,https://github.com/bluss/odds,162,odds
812371,github@martin-magakian,https://github.com/martin-magakian/barnes,19,barnes
812548,github@reem,https://github.com/reem/rust-unreachable,8,unreachable
812694,github@IvanUkhov,https://github.com/stainless-steel/hiredis,43,hiredis
812695,github@IvanUkhov,https://github.com/stainless-steel/hiredis-sys,33,hiredis-sys
813090,github@brandonson,https://github.com/brandonson/codifyle-rs,3,codifyle
813251,github@IvanUkhov,https://github.com/hilbert-space/hash,10,hash
813257,github@mcoffin,https://github.com/mcoffin/syntaxext_lint,16,syntaxext_lint
813324,github@urschrei,https://github.com/urschrei/rust_anybar,93,anybar_rs
813359,github@krdln,https://github.com/krdln/whiteread,41,whiteread
813501,github@dirvine,https://github.com/dirvine/bud,3,bud
814659,github@oberien,https://github.com/google/pulldown-cmark,60,pulldown-cmark
814659,github@petosegan,https://github.com/google/pulldown-cmark,71,pulldown-cmark
814659,github@raphlinus,https://github.com/google/pulldown-cmark,106,pulldown-cmark
814659,github@marcusklaas,https://github.com/google/pulldown-cmark,328,pulldown-cmark
814794,github@chyh1990,https://github.com/chyh1990/yaml-rust,10,yaml-rust
814794,github@SenseTime-Cloud,https://github.com/chyh1990/yaml-rust,71,yaml-rust
815022,github@dcuddeback,https://github.com/dcuddeback/iokit-sys,18,IOKit-sys
815175,github@hoodie,https://github.com/hoodie/notify-rust,226,notify-rust
815385,github@carols10cents,https://github.com/carols10cents/sassers,512,sassers
816204,github@cmr,https://github.com/agrover/af_unix-rs,1,af_unix
816395,github@natemara,https://github.com/natemara/aloft-rs,18,aloft
816397,github@ceram1,https://github.com/ceram1/bt.rs,3,bt
816701,github@sebcrozet,https://github.com/sebcrozet/ncollide,725,ncollide_entities
816702,github@sebcrozet,https://github.com/sebcrozet/ncollide,725,ncollide_math
